Image;Error;
Adirondack-perfect_FF.csv;0,635606;
Backpack-perfect_FF.csv;0,296641;
Bicycle1-perfect_FF.csv;0,663985;
Cable-perfect_FF.csv;0,333186;
Classroom1-perfect_FF.csv;0,493061;
Couch-perfect_FF.csv;0,495069;
Flowers-perfect_FF.csv;0,397131;
Jadeplant-perfect_FF.csv;0,344814;
Mask-perfect_FF.csv;0,237952;
Motorcycle-perfect_FF.csv;0,415553;
Piano-perfect_FF.csv;0,428834;
Pipes-perfect_FF.csv;0,238198;
Playroom-perfect_FF.csv;0,467423;
Playtable-perfect_FF.csv;0,385980;
Recycle-perfect_FF.csv;0,577206;
Shelves-perfect_FF.csv;0,453934;
Shopvac-perfect_FF.csv;0,589499;
Sticks-perfect_FF.csv;0,524147;
Storage-perfect_FF.csv;0,239817;
Sword1-perfect_FF.csv;0,398848;
Sword2-perfect_FF.csv;0,591470;
Umbrella-perfect_FF.csv;0,349751;
Vintage-perfect_FF.csv;0,307212;
